country,iso3,geo,is_eu27,year,sex,age_group,unemployment_rate
Netherlands,NLD,NL,True,2011,Male,Overall (15-74),5.6
Netherlands,NLD,NL,True,2011,Total,Overall (15-74),6.0
Netherlands,NLD,NL,True,2012,Female,Youth (15-24),12.0
Netherlands,NLD,NL,True,2012,Male,Youth (15-24),13.9
Netherlands,NLD,NL,True,2012,Total,Youth (15-24),12.9
Netherlands,NLD,NL,True,2012,Female,Overall (15-74),7.4
Netherlands,NLD,NL,True,2012,Male,Overall (15-74),6.4
Netherlands,NLD,NL,True,2012,Total,Overall (15-74),6.8
Netherlands,NLD,NL,True,2013,Female,Youth (15-24),13.0
Netherlands,NLD,NL,True,2013,Male,Youth (15-24),15.4
Netherlands,NLD,NL,True,2013,Total,Youth (15-24),14.2
Netherlands,NLD,NL,True,2013,Female,Overall (15-74),8.4
Netherlands,NLD,NL,True,2013,Male,Overall (15-74),8.1
Netherlands,NLD,NL,True,2013,Total,Overall (15-74),8.2
Netherlands,NLD,NL,True,2014,Female,Youth (15-24),13.2
Netherlands,NLD,NL,True,2014,Male,Youth (15-24),14.4
Netherlands,NLD,NL,True,2014,Total,Youth (15-24),13.8
Netherlands,NLD,NL,True,2014,Female,Overall (15-74),8.8
Netherlands,NLD,NL,True,2014,Male,Overall (15-74),8.0
Netherlands,NLD,NL,True,2014,Total,Overall (15-74),8.4
Netherlands,NLD,NL,True,2015,Female,Youth (15-24),11.6
Netherlands,NLD,NL,True,2015,Male,Youth (15-24),13.5
Netherlands,NLD,NL,True,2015,Total,Youth (15-24),12.5
Netherlands,NLD,NL,True,2015,Female,Overall (15-74),8.4
Netherlands,NLD,NL,True,2015,Male,Overall (15-74),7.4
Netherlands,NLD,NL,True,2015,Total,Overall (15-74),7.9
Netherlands,NLD,NL,True,2016,Female,Youth (15-24),10.8
Netherlands,NLD,NL,True,2016,Male,Youth (15-24),13.5
Netherlands,NLD,NL,True,2016,Total,Youth (15-24),12.1
Netherlands,NLD,NL,True,2016,Female,Overall (15-74),7.6
Netherlands,NLD,NL,True,2016,Male,Overall (15-74),6.5
Netherlands,NLD,NL,True,2016,Total,Overall (15-74),7.0
Netherlands,NLD,NL,True,2017,Female,Youth (15-24),9.5
Netherlands,NLD,NL,True,2017,Male,Youth (15-24),11.4
Netherlands,NLD,NL,True,2017,Total,Youth (15-24),10.4
Netherlands,NLD,NL,True,2017,Female,Overall (15-74),6.4
Netherlands,NLD,NL,True,2017,Male,Overall (15-74),5.4
Netherlands,NLD,NL,True,2017,Total,Overall (15-74),5.9
Netherlands,NLD,NL,True,2018,Female,Youth (15-24),7.6
Netherlands,NLD,NL,True,2018,Male,Youth (15-24),10.2
Netherlands,NLD,NL,True,2018,Total,Youth (15-24),8.9
Netherlands,NLD,NL,True,2018,Female,Overall (15-74),5.1
Netherlands,NLD,NL,True,2018,Male,Overall (15-74),4.7
Netherlands,NLD,NL,True,2018,Total,Overall (15-74),4.9
Netherlands,NLD,NL,True,2019,Female,Youth (15-24),7.2
Netherlands,NLD,NL,True,2019,Male,Youth (15-24),9.7
Netherlands,NLD,NL,True,2019,Total,Youth (15-24),8.5
Netherlands,NLD,NL,True,2019,Female,Overall (15-74),4.5
Netherlands,NLD,NL,True,2019,Male,Overall (15-74),4.3
Netherlands,NLD,NL,True,2019,Total,Overall (15-74),4.4
Netherlands,NLD,NL,True,2020,Female,Youth (15-24),9.7
Netherlands,NLD,NL,True,2020,Male,Youth (15-24),11.5
Netherlands,NLD,NL,True,2020,Total,Youth (15-24),10.6
Netherlands,NLD,NL,True,2020,Female,Overall (15-74),5.1
Netherlands,NLD,NL,True,2020,Male,Overall (15-74),4.6
Netherlands,NLD,NL,True,2020,Total,Overall (15-74),4.9
Netherlands,NLD,NL,True,2021,Female,Youth (15-24),9.0
Netherlands,NLD,NL,True,2021,Male,Youth (15-24),9.7
Netherlands,NLD,NL,True,2021,Total,Youth (15-24),9.3
Netherlands,NLD,NL,True,2021,Female,Overall (15-74),4.5
Netherlands,NLD,NL,True,2021,Male,Overall (15-74),4.0
Netherlands,NLD,NL,True,2021,Total,Overall (15-74),4.2
Netherlands,NLD,NL,True,2022,Female,Youth (15-24),8.0
Netherlands,NLD,NL,True,2022,Male,Youth (15-24),7.3
Netherlands,NLD,NL,True,2022,Total,Youth (15-24),7.6
Netherlands,NLD,NL,True,2022,Female,Overall (15-74),3.8
Netherlands,NLD,NL,True,2022,Male,Overall (15-74),3.3
Netherlands,NLD,NL,True,2022,Total,Overall (15-74),3.5
Netherlands,NLD,NL,True,2023,Female,Youth (15-24),8.2
Netherlands,NLD,NL,True,2023,Male,Youth (15-24),8.3
Netherlands,NLD,NL,True,2023,Total,Youth (15-24),8.2
Netherlands,NLD,NL,True,2023,Female,Overall (15-74),3.8
Netherlands,NLD,NL,True,2023,Male,Overall (15-74),3.4
Netherlands,NLD,NL,True,2023,Total,Overall (15-74),3.6
Netherlands,NLD,NL,True,2024,Female,Youth (15-24),8.5
Netherlands,NLD,NL,True,2024,Male,Youth (15-24),8.8
Netherlands,NLD,NL,True,2024,Total,Youth (15-24),8.7
Netherlands,NLD,NL,True,2024,Female,Overall (15-74),3.8
Netherlands,NLD,NL,True,2024,Male,Overall (15-74),3.5
Netherlands,NLD,NL,True,2024,Total,Overall (15-74),3.7
Netherlands,NLD,NL,True,2025,Female,Youth (15-24),8.6
Netherlands,NLD,NL,True,2025,Male,Youth (15-24),9.1
Netherlands,NLD,NL,True,2025,Total,Youth (15-24),8.8
Netherlands,NLD,NL,True,2025,Female,Overall (15-74),4.0
Netherlands,NLD,NL,True,2025,Male,Overall (15-74),3.8
Netherlands,NLD,NL,True,2025,Total,Overall (15-74),3.9
North Macedonia,MKD,MK,False,2009,Female,Youth (15-24),59.4
North Macedonia,MKD,MK,False,2009,Male,Youth (15-24),52.7
North Macedonia,MKD,MK,False,2009,Total,Youth (15-24),55.1
North Macedonia,MKD,MK,False,2009,Female,Overall (15-74),32.8
North Macedonia,MKD,MK,False,2009,Male,Overall (15-74),31.8
North Macedonia,MKD,MK,False,2009,Total,Overall (15-74),32.2
North Macedonia,MKD,MK,False,2010,Female,Youth (15-24),53.3
North Macedonia,MKD,MK,False,2010,Male,Youth (15-24),53.9
North Macedonia,MKD,MK,False,2010,Total,Youth (15-24),53.7
North Macedonia,MKD,MK,False,2010,Female,Overall (15-74),32.3
North Macedonia,MKD,MK,False,2010,Male,Overall (15-74),31.9
North Macedonia,MKD,MK,False,2010,Total,Overall (15-74),32.0
North Macedonia,MKD,MK,False,2011,Female,Youth (15-24),54.8
North Macedonia,MKD,MK,False,2011,Male,Youth (15-24),55.5
North Macedonia,MKD,MK,False,2011,Total,Youth (15-24),55.3
North Macedonia,MKD,MK,False,2011,Female,Overall (15-74),30.8
North Macedonia,MKD,MK,False,2011,Male,Overall (15-74),31.8
North Macedonia,MKD,MK,False,2011,Total,Overall (15-74),31.4
North Macedonia,MKD,MK,False,2012,Female,Youth (15-24),51.8
North Macedonia,MKD,MK,False,2012,Male,Youth (15-24),55.2
North Macedonia,MKD,MK,False,2012,Total,Youth (15-24),53.9
North Macedonia,MKD,MK,False,2012,Female,Overall (15-74),30.3
North Macedonia,MKD,MK,False,2012,Male,Overall (15-74),31.5
North Macedonia,MKD,MK,False,2012,Total,Overall (15-74),31.0
North Macedonia,MKD,MK,False,2013,Female,Youth (15-24),51.0
North Macedonia,MKD,MK,False,2013,Male,Youth (15-24),52.5
North Macedonia,MKD,MK,False,2013,Total,Youth (15-24),51.9
North Macedonia,MKD,MK,False,2013,Female,Overall (15-74),29.0
North Macedonia,MKD,MK,False,2013,Male,Overall (15-74),29.0
North Macedonia,MKD,MK,False,2013,Total,Overall (15-74),29.0
North Macedonia,MKD,MK,False,2014,Female,Youth (15-24),55.0
North Macedonia,MKD,MK,False,2014,Male,Youth (15-24),52.0
North Macedonia,MKD,MK,False,2014,Total,Youth (15-24),53.1
North Macedonia,MKD,MK,False,2014,Female,Overall (15-74),28.6
North Macedonia,MKD,MK,False,2014,Male,Overall (15-74),27.7
North Macedonia,MKD,MK,False,2014,Total,Overall (15-74),28.0
North Macedonia,MKD,MK,False,2015,Female,Youth (15-24),43.3
North Macedonia,MKD,MK,False,2015,Male,Youth (15-24),49.7
North Macedonia,MKD,MK,False,2015,Total,Youth (15-24),47.3
North Macedonia,MKD,MK,False,2015,Female,Overall (15-74),25.1
North Macedonia,MKD,MK,False,2015,Male,Overall (15-74),26.8
North Macedonia,MKD,MK,False,2015,Total,Overall (15-74),26.1
North Macedonia,MKD,MK,False,2016,Female,Youth (15-24),48.8
North Macedonia,MKD,MK,False,2016,Male,Youth (15-24),47.9
North Macedonia,MKD,MK,False,2016,Total,Youth (15-24),48.2
North Macedonia,MKD,MK,False,2016,Female,Overall (15-74),22.8
North Macedonia,MKD,MK,False,2016,Male,Overall (15-74),24.4
North Macedonia,MKD,MK,False,2016,Total,Overall (15-74),23.7
North Macedonia,MKD,MK,False,2017,Female,Youth (15-24),48.6
North Macedonia,MKD,MK,False,2017,Male,Youth (15-24),45.7
North Macedonia,MKD,MK,False,2017,Total,Youth (15-24),46.7
North Macedonia,MKD,MK,False,2017,Female,Overall (15-74),21.8
North Macedonia,MKD,MK,False,2017,Male,Overall (15-74),22.8
North Macedonia,MKD,MK,False,2017,Total,Overall (15-74),22.4
North Macedonia,MKD,MK,False,2018,Female,Youth (15-24),43.2
North Macedonia,MKD,MK,False,2018,Male,Youth (15-24),46.6
North Macedonia,MKD,MK,False,2018,Total,Youth (15-24),45.4
North Macedonia,MKD,MK,False,2018,Female,Overall (15-74),19.9
North Macedonia,MKD,MK,False,2018,Male,Overall (15-74),21.3
North Macedonia,MKD,MK,False,2018,Total,Overall (15-74),20.8
North Macedonia,MKD,MK,False,2019,Female,Youth (15-24),38.9
North Macedonia,MKD,MK,False,2019,Male,Youth (15-24),33.4
North Macedonia,MKD,MK,False,2019,Total,Youth (15-24),35.6
North Macedonia,MKD,MK,False,2019,Female,Overall (15-74),18.4
North Macedonia,MKD,MK,False,2019,Male,Overall (15-74),16.5
North Macedonia,MKD,MK,False,2019,Total,Overall (15-74),17.3
North Macedonia,MKD,MK,False,2020,Female,Youth (15-24),38.6
North Macedonia,MKD,MK,False,2020,Male,Youth (15-24),34.0
North Macedonia,MKD,MK,False,2020,Total,Youth (15-24),35.7
North Macedonia,MKD,MK,False,2020,Female,Overall (15-74),15.9
North Macedonia,MKD,MK,False,2020,Male,Overall (15-74),16.7
North Macedonia,MKD,MK,False,2020,Total,Overall (15-74),16.4
North Macedonia,MKD,MK,False,2021,Female,Youth (15-24),39.7
North Macedonia,MKD,MK,False,2021,Male,Youth (15-24),34.1
North Macedonia,MKD,MK,False,2021,Total,Youth (15-24),36.1
North Macedonia,MKD,MK,False,2021,Female,Overall (15-74),13.7
North Macedonia,MKD,MK,False,2021,Male,Overall (15-74),16.7
North Macedonia,MKD,MK,False,2021,Total,Overall (15-74),15.5
North Macedonia,MKD,MK,False,2022,Female,Youth (15-24),38.2
North Macedonia,MKD,MK,False,2022,Male,Youth (15-24),29.7
North Macedonia,MKD,MK,False,2022,Total,Youth (15-24),32.7
North Macedonia,MKD,MK,False,2022,Female,Overall (15-74),12.5
North Macedonia,MKD,MK,False,2022,Male,Overall (15-74),15.7
North Macedonia,MKD,MK,False,2022,Total,Overall (15-74),14.4
North Macedonia,MKD,MK,False,2023,Female,Youth (15-24),30.6
North Macedonia,MKD,MK,False,2023,Male,Youth (15-24),28.8
North Macedonia,MKD,MK,False,2023,Total,Youth (15-24),29.4
North Macedonia,MKD,MK,False,2023,Female,Overall (15-74),11.4
North Macedonia,MKD,MK,False,2023,Male,Overall (15-74),14.3
North Macedonia,MKD,MK,False,2023,Total,Overall (15-74),13.1
North Macedonia,MKD,MK,False,2024,Female,Youth (15-24),27.8
North Macedonia,MKD,MK,False,2024,Male,Youth (15-24),29.6
North Macedonia,MKD,MK,False,2024,Total,Youth (15-24),28.9
North Macedonia,MKD,MK,False,2024,Female,Overall (15-74),11.0
North Macedonia,MKD,MK,False,2024,Male,Overall (15-74),13.3
North Macedonia,MKD,MK,False,2024,Total,Overall (15-74),12.3
North Macedonia,MKD,MK,False,2025,Female,Youth (15-24),27.5
North Macedonia,MKD,MK,False,2025,Male,Youth (15-24),30.6
North Macedonia,MKD,MK,False,2025,Total,Youth (15-24),29.4
North Macedonia,MKD,MK,False,2025,Female,Overall (15-74),10.6
North Macedonia,MKD,MK,False,2025,Male,Overall (15-74),12.2
North Macedonia,MKD,MK,False,2025,Total,Overall (15-74),11.5
Norway,NOR,NO,False,2009,Female,Youth (15-24),10.1
Norway,NOR,NO,False,2009,Male,Youth (15-24),11.9
Norway,NOR,NO,False,2009,Total,Youth (15-24),11.0
Norway,NOR,NO,False,2009,Female,Overall (15-74),3.0
Norway,NOR,NO,False,2009,Male,Overall (15-74),3.8
Norway,NOR,NO,False,2009,Total,Overall (15-74),3.4
Norway,NOR,NO,False,2010,Female,Youth (15-24),10.1
Norway,NOR,NO,False,2010,Male,Youth (15-24),13.6
Norway,NOR,NO,False,2010,Total,Youth (15-24),11.8
Norway,NOR,NO,False,2010,Female,Overall (15-74),3.3
Norway,NOR,NO,False,2010,Male,Overall (15-74),4.5
Norway,NOR,NO,False,2010,Total,Overall (15-74),4.0
Norway,NOR,NO,False,2011,Female,Youth (15-24),9.9
Norway,NOR,NO,False,2011,Male,Youth (15-24),11.5
Norway,NOR,NO,False,2011,Total,Youth (15-24),10.7
Norway,NOR,NO,False,2011,Female,Overall (15-74),3.4
Norway,NOR,NO,False,2011,Male,Overall (15-74),3.7
Norway,NOR,NO,False,2011,Total,Overall (15-74),3.6
Norway,NOR,NO,False,2012,Female,Youth (15-24),9.6
Norway,NOR,NO,False,2012,Male,Youth (15-24),11.7
Norway,NOR,NO,False,2012,Total,Youth (15-24),10.7
Norway,NOR,NO,False,2012,Female,Overall (15-74),3.1
Norway,NOR,NO,False,2012,Male,Overall (15-74),3.8
Norway,NOR,NO,False,2012,Total,Overall (15-74),3.5
Norway,NOR,NO,False,2013,Female,Youth (15-24),10.1
Norway,NOR,NO,False,2013,Male,Youth (15-24),12.8
Norway,NOR,NO,False,2013,Total,Youth (15-24),11.5
Norway,NOR,NO,False,2013,Female,Overall (15-74),3.7
Norway,NOR,NO,False,2013,Male,Overall (15-74),4.1
Norway,NOR,NO,False,2013,Total,Overall (15-74),3.9
Norway,NOR,NO,False,2014,Female,Youth (15-24),9.2
Norway,NOR,NO,False,2014,Male,Youth (15-24),10.7
Norway,NOR,NO,False,2014,Total,Youth (15-24),10.0
Norway,NOR,NO,False,2014,Female,Overall (15-74),3.6
Norway,NOR,NO,False,2014,Male,Overall (15-74),3.9
Norway,NOR,NO,False,2014,Total,Overall (15-74),3.8
Norway,NOR,NO,False,2015,Female,Youth (15-24),11.4
Norway,NOR,NO,False,2015,Male,Youth (15-24),13.1
Norway,NOR,NO,False,2015,Total,Youth (15-24),12.3
Norway,NOR,NO,False,2015,Female,Overall (15-74),4.3
Norway,NOR,NO,False,2015,Male,Overall (15-74),5.0
Norway,NOR,NO,False,2015,Total,Overall (15-74),4.7
Norway,NOR,NO,False,2016,Female,Youth (15-24),11.8
Norway,NOR,NO,False,2016,Male,Youth (15-24),14.3
Norway,NOR,NO,False,2016,Total,Youth (15-24),13.0
Norway,NOR,NO,False,2016,Female,Overall (15-74),4.2
Norway,NOR,NO,False,2016,Male,Overall (15-74),5.5
Norway,NOR,NO,False,2016,Total,Overall (15-74),4.9
Norway,NOR,NO,False,2017,Female,Youth (15-24),11.4
Norway,NOR,NO,False,2017,Male,Youth (15-24),13.7
Norway,NOR,NO,False,2017,Total,Youth (15-24),12.6
Norway,NOR,NO,False,2017,Female,Overall (15-74),4.0
Norway,NOR,NO,False,2017,Male,Overall (15-74),4.8
Norway,NOR,NO,False,2017,Total,Overall (15-74),4.4
Norway,NOR,NO,False,2018,Female,Youth (15-24),10.7
Norway,NOR,NO,False,2018,Male,Youth (15-24),12.0
Norway,NOR,NO,False,2018,Total,Youth (15-24),11.4
Norway,NOR,NO,False,2018,Female,Overall (15-74),3.8
Norway,NOR,NO,False,2018,Male,Overall (15-74),4.2
Norway,NOR,NO,False,2018,Total,Overall (15-74),4.0
Norway,NOR,NO,False,2019,Female,Youth (15-24),11.4
Norway,NOR,NO,False,2019,Male,Youth (15-24),11.9
Norway,NOR,NO,False,2019,Total,Youth (15-24),11.7
Norway,NOR,NO,False,2019,Female,Overall (15-74),3.6
Norway,NOR,NO,False,2019,Male,Overall (15-74),4.1
Norway,NOR,NO,False,2019,Total,Overall (15-74),3.9
Norway,NOR,NO,False,2020,Female,Youth (15-24),12.7
Norway,NOR,NO,False,2020,Male,Youth (15-24),13.7
Norway,NOR,NO,False,2020,Total,Youth (15-24),13.2
Norway,NOR,NO,False,2020,Female,Overall (15-74),4.5
Norway,NOR,NO,False,2020,Male,Overall (15-74),4.9
Norway,NOR,NO,False,2020,Total,Overall (15-74),4.7
Norway,NOR,NO,False,2021,Female,Youth (15-24),11.8
Norway,NOR,NO,False,2021,Male,Youth (15-24),13.4
Norway,NOR,NO,False,2021,Total,Youth (15-24),12.6
Norway,NOR,NO,False,2021,Female,Overall (15-74),4.2
Norway,NOR,NO,False,2021,Male,Overall (15-74),4.6
Norway,NOR,NO,False,2021,Total,Overall (15-74),4.4
Norway,NOR,NO,False,2022,Female,Youth (15-24),8.8
Norway,NOR,NO,False,2022,Male,Youth (15-24),11.2
Norway,NOR,NO,False,2022,Total,Youth (15-24),10.0
Norway,NOR,NO,False,2022,Female,Overall (15-74),3.1
Norway,NOR,NO,False,2022,Male,Overall (15-74),3.4
Norway,NOR,NO,False,2022,Total,Overall (15-74),3.2
Norway,NOR,NO,False,2023,Female,Youth (15-24),10.6
Norway,NOR,NO,False,2023,Male,Youth (15-24),11.4
Norway,NOR,NO,False,2023,Total,Youth (15-24),11.0
Norway,NOR,NO,False,2023,Female,Overall (15-74),3.5
Norway,NOR,NO,False,2023,Male,Overall (15-74),3.7
Norway,NOR,NO,False,2023,Total,Overall (15-74),3.6
Norway,NOR,NO,False,2024,Female,Youth (15-24),11.4
Norway,NOR,NO,False,2024,Male,Youth (15-24),12.7
Norway,NOR,NO,False,2024,Total,Youth (15-24),12.1
Norway,NOR,NO,False,2024,Female,Overall (15-74),3.8
Norway,NOR,NO,False,2024,Male,Overall (15-74),4.2
Norway,NOR,NO,False,2024,Total,Overall (15-74),4.0
Norway,NOR,NO,False,2025,Female,Youth (15-24),12.8
Norway,NOR,NO,False,2025,Male,Youth (15-24),15.3
Norway,NOR,NO,False,2025,Total,Youth (15-24),14.0
Norway,NOR,NO,False,2025,Female,Overall (15-74),4.1
Norway,NOR,NO,False,2025,Male,Overall (15-74),4.9
Norway,NOR,NO,False,2025,Total,Overall (15-74),4.5
Poland,POL,PL,True,2009,Female,Youth (15-24),21.3
Poland,POL,PL,True,2009,Male,Youth (15-24),20.7
Poland,POL,PL,True,2009,Total,Youth (15-24),21.0
Poland,POL,PL,True,2009,Female,Overall (15-74),9.0
Poland,POL,PL,True,2009,Male,Overall (15-74),8.1
Poland,POL,PL,True,2009,Total,Overall (15-74),8.5
Poland,POL,PL,True,2010,Female,Youth (15-24),25.4
Poland,POL,PL,True,2010,Male,Youth (15-24),22.9
Poland,POL,PL,True,2010,Total,Youth (15-24),24.0
Poland,POL,PL,True,2010,Female,Overall (15-74),10.3
Poland,POL,PL,True,2010,Male,Overall (15-74),9.7
Poland,POL,PL,True,2010,Total,Overall (15-74),10.0
Poland,POL,PL,True,2011,Female,Youth (15-24),28.6
Poland,POL,PL,True,2011,Male,Youth (15-24),24.2
Poland,POL,PL,True,2011,Total,Youth (15-24),26.0
Poland,POL,PL,True,2011,Female,Overall (15-74),10.7
Poland,POL,PL,True,2011,Male,Overall (15-74),9.4
Poland,POL,PL,True,2011,Total,Overall (15-74),10.0
Poland,POL,PL,True,2012,Female,Youth (15-24),30.0
Poland,POL,PL,True,2012,Male,Youth (15-24),24.5
Poland,POL,PL,True,2012,Total,Youth (15-24),26.8
Poland,POL,PL,True,2012,Female,Overall (15-74),11.2
Poland,POL,PL,True,2012,Male,Overall (15-74),9.7
Poland,POL,PL,True,2012,Total,Overall (15-74),10.4
Poland,POL,PL,True,2013,Female,Youth (15-24),30.2
Poland,POL,PL,True,2013,Male,Youth (15-24),25.8
Poland,POL,PL,True,2013,Total,Youth (15-24),27.6
Poland,POL,PL,True,2013,Female,Overall (15-74),11.4
Poland,POL,PL,True,2013,Male,Overall (15-74),10.0
Poland,POL,PL,True,2013,Total,Overall (15-74),10.6
Poland,POL,PL,True,2014,Female,Youth (15-24),25.6
Poland,POL,PL,True,2014,Male,Youth (15-24),23.1
Poland,POL,PL,True,2014,Total,Youth (15-24),24.1
Poland,POL,PL,True,2014,Female,Overall (15-74),9.8
Poland,POL,PL,True,2014,Male,Overall (15-74),8.7
Poland,POL,PL,True,2014,Total,Overall (15-74),9.2
Poland,POL,PL,True,2015,Female,Youth (15-24),21.0
Poland,POL,PL,True,2015,Male,Youth (15-24),20.9
Poland,POL,PL,True,2015,Total,Youth (15-24),21.0
Poland,POL,PL,True,2015,Female,Overall (15-74),7.8
Poland,POL,PL,True,2015,Male,Overall (15-74),7.5
Poland,POL,PL,True,2015,Total,Overall (15-74),7.7
Poland,POL,PL,True,2016,Female,Youth (15-24),18.1
Poland,POL,PL,True,2016,Male,Youth (15-24),17.7
Poland,POL,PL,True,2016,Total,Youth (15-24),17.8
Poland,POL,PL,True,2016,Female,Overall (15-74),6.3
Poland,POL,PL,True,2016,Male,Overall (15-74),6.2
Poland,POL,PL,True,2016,Total,Overall (15-74),6.3
Poland,POL,PL,True,2017,Female,Youth (15-24),15.1
Poland,POL,PL,True,2017,Male,Youth (15-24),14.8
Poland,POL,PL,True,2017,Total,Youth (15-24),14.9
Poland,POL,PL,True,2017,Female,Overall (15-74),5.0
Poland,POL,PL,True,2017,Male,Overall (15-74),5.0
Poland,POL,PL,True,2017,Total,Overall (15-74),5.0
Poland,POL,PL,True,2018,Female,Youth (15-24),12.1
Poland,POL,PL,True,2018,Male,Youth (15-24),11.6
Poland,POL,PL,True,2018,Total,Youth (15-24),11.8
Poland,POL,PL,True,2018,Female,Overall (15-74),3.9
Poland,POL,PL,True,2018,Male,Overall (15-74),3.9
Poland,POL,PL,True,2018,Total,Overall (15-74),3.9
Poland,POL,PL,True,2019,Female,Youth (15-24),9.8
Poland,POL,PL,True,2019,Male,Youth (15-24),9.6
Poland,POL,PL,True,2019,Total,Youth (15-24),9.7
Poland,POL,PL,True,2019,Female,Overall (15-74),3.6
Poland,POL,PL,True,2019,Male,Overall (15-74),3.0
Poland,POL,PL,True,2019,Total,Overall (15-74),3.3
Poland,POL,PL,True,2020,Female,Youth (15-24),11.4
Poland,POL,PL,True,2020,Male,Youth (15-24),10.4
Poland,POL,PL,True,2020,Total,Youth (15-24),10.8
Poland,POL,PL,True,2020,Female,Overall (15-74),3.3
Poland,POL,PL,True,2020,Male,Overall (15-74),3.1
Poland,POL,PL,True,2020,Total,Overall (15-74),3.2
Poland,POL,PL,True,2021,Female,Youth (15-24),12.3
Poland,POL,PL,True,2021,Male,Youth (15-24),11.6
Poland,POL,PL,True,2021,Total,Youth (15-24),11.9
Poland,POL,PL,True,2021,Female,Overall (15-74),3.4
Poland,POL,PL,True,2021,Male,Overall (15-74),3.4
Poland,POL,PL,True,2021,Total,Overall (15-74),3.4
Poland,POL,PL,True,2022,Female,Youth (15-24),11.2
Poland,POL,PL,True,2022,Male,Youth (15-24),10.5
Poland,POL,PL,True,2022,Total,Youth (15-24),10.8
Poland,POL,PL,True,2022,Female,Overall (15-74),2.9
Poland,POL,PL,True,2022,Male,Overall (15-74),2.8
Poland,POL,PL,True,2022,Total,Overall (15-74),2.9
Poland,POL,PL,True,2023,Female,Youth (15-24),11.1
Poland,POL,PL,True,2023,Male,Youth (15-24),11.6
Poland,POL,PL,True,2023,Total,Youth (15-24),11.4
Poland,POL,PL,True,2023,Female,Overall (15-74),2.9
Poland,POL,PL,True,2023,Male,Overall (15-74),2.8
Poland,POL,PL,True,2023,Total,Overall (15-74),2.8
Poland,POL,PL,True,2024,Female,Youth (15-24),10.9
Poland,POL,PL,True,2024,Male,Youth (15-24),10.7
Poland,POL,PL,True,2024,Total,Youth (15-24),10.8
Poland,POL,PL,True,2024,Female,Overall (15-74),3.1
Poland,POL,PL,True,2024,Male,Overall (15-74),2.7
Poland,POL,PL,True,2024,Total,Overall (15-74),2.9
Poland,POL,PL,True,2025,Female,Youth (15-24),13.6
Poland,POL,PL,True,2025,Male,Youth (15-24),11.0
Poland,POL,PL,True,2025,Total,Youth (15-24),12.2
Poland,POL,PL,True,2025,Female,Overall (15-74),3.4
Poland,POL,PL,True,2025,Male,Overall (15-74),2.9
Poland,POL,PL,True,2025,Total,Overall (15-74),3.1
Portugal,PRT,PT,True,2009,Female,Youth (15-24),26.2
Portugal,PRT,PT,True,2009,Male,Youth (15-24),24.5
Portugal,PRT,PT,True,2009,Total,Youth (15-24),25.3
Portugal,PRT,PT,True,2009,Female,Overall (15-74),11.0
Portugal,PRT,PT,True,2009,Male,Overall (15-74),11.4
Portugal,PRT,PT,True,2009,Total,Overall (15-74),11.2
Portugal,PRT,PT,True,2010,Female,Youth (15-24),28.7
Portugal,PRT,PT,True,2010,Male,Youth (15-24),27.3
Portugal,PRT,PT,True,2010,Total,Youth (15-24),28.0
Portugal,PRT,PT,True,2010,Female,Overall (15-74),12.9
Portugal,PRT,PT,True,2010,Male,Overall (15-74),12.4
Portugal,PRT,PT,True,2010,Total,Overall (15-74),12.6
Portugal,PRT,PT,True,2011,Female,Youth (15-24),31.7
Portugal,PRT,PT,True,2011,Male,Youth (15-24),29.2
Portugal,PRT,PT,True,2011,Total,Youth (15-24),30.4
Portugal,PRT,PT,True,2011,Female,Overall (15-74),13.9
Portugal,PRT,PT,True,2011,Male,Overall (15-74),13.2
Portugal,PRT,PT,True,2011,Total,Overall (15-74),13.5
Portugal,PRT,PT,True,2012,Female,Youth (15-24),39.4
Portugal,PRT,PT,True,2012,Male,Youth (15-24),37.2
Portugal,PRT,PT,True,2012,Total,Youth (15-24),38.2
Portugal,PRT,PT,True,2012,Female,Overall (15-74),16.4
Portugal,PRT,PT,True,2012,Male,Overall (15-74),16.7
Portugal,PRT,PT,True,2012,Total,Overall (15-74),16.6
Portugal,PRT,PT,True,2013,Female,Youth (15-24),40.1
Portugal,PRT,PT,True,2013,Male,Youth (15-24),37.3
Portugal,PRT,PT,True,2013,Total,Youth (15-24),38.6
Portugal,PRT,PT,True,2013,Female,Overall (15-74),17.3
Portugal,PRT,PT,True,2013,Male,Overall (15-74),17.2
Portugal,PRT,PT,True,2013,Total,Overall (15-74),17.2
Portugal,PRT,PT,True,2014,Female,Youth (15-24),35.0
Portugal,PRT,PT,True,2014,Male,Youth (15-24),34.4
Portugal,PRT,PT,True,2014,Total,Youth (15-24),34.7
Portugal,PRT,PT,True,2014,Female,Overall (15-74),14.8
Portugal,PRT,PT,True,2014,Male,Overall (15-74),14.4
Portugal,PRT,PT,True,2014,Total,Overall (15-74),14.6
Portugal,PRT,PT,True,2015,Female,Youth (15-24),34.1
Portugal,PRT,PT,True,2015,Male,Youth (15-24),29.7
Portugal,PRT,PT,True,2015,Total,Youth (15-24),31.8
Portugal,PRT,PT,True,2015,Female,Overall (15-74),13.1
Portugal,PRT,PT,True,2015,Male,Overall (15-74),12.8
Portugal,PRT,PT,True,2015,Total,Overall (15-74),13.0
Portugal,PRT,PT,True,2016,Female,Youth (15-24),28.6
Portugal,PRT,PT,True,2016,Male,Youth (15-24),27.2
Portugal,PRT,PT,True,2016,Total,Youth (15-24),27.8
